BLOCKSIZE;CPU_TIME;GPU_CALCULATION;GPU_TOTAL
813;6.032253;0.258250;4.578906
814;5.874711;0.258307;4.460765
815;5.941517;0.258298;4.472992
816;5.932767;0.258272;4.559001
817;5.892329;0.258221;4.644506
818;5.882979;0.258438;4.586064
819;5.902431;0.258403;4.506157
820;6.188594;0.280003;4.532864
821;5.960458;0.258544;4.593693
822;6.017011;0.258416;4.477955
823;5.922605;0.258211;4.458912
824;5.997108;0.258474;4.457290
825;6.332546;0.258621;4.627593
826;5.931955;0.258426;4.671668
827;5.979909;0.258486;4.478435
828;5.911872;0.258419;4.511401
829;5.899455;0.258701;4.529622
830;5.899605;0.258378;4.484451
831;6.029968;0.273078;4.616621
832;5.908715;0.258355;4.594707
833;5.931203;0.277712;4.609094
834;6.460986;0.264035;4.586362
835;5.922455;0.263789;4.480412
836;5.901920;0.263930;4.467821
837;5.943260;0.264157;4.466717
838;5.925071;0.264013;4.648793
839;5.954865;0.263834;4.641786
840;5.899064;0.279696;4.570381
841;5.906550;0.279082;4.558838
842;5.930362;0.264058;4.693159
843;5.932647;0.307248;4.643965
844;5.921974;0.263997;4.535962
845;5.960608;0.263834;4.464166
846;5.937157;0.263741;4.529977
847;5.952910;0.263894;4.470928
848;5.980150;0.264090;4.555805
849;5.908775;0.264144;4.508979
850;6.192832;0.264013;4.491513
851;5.895216;0.263968;4.462589
852;5.905859;0.264102;4.471703
853;5.909166;0.264000;4.559584
854;6.223800;0.199520;4.451690
855;5.908775;0.199350;4.528918
856;5.908805;0.199568;4.446393
857;5.903303;0.199206;4.414166
858;5.961510;0.199546;4.421520
859;5.946688;0.199341;4.457309
860;5.905709;0.199571;4.503036
861;6.231287;0.199293;4.407990
862;5.923808;0.199302;4.403389
863;5.956789;0.199331;4.543600
864;5.893321;0.199469;4.491097
865;6.040011;0.204858;4.468678
866;6.356508;0.204989;4.436924
867;5.983428;0.205018;4.446928
868;5.971010;0.205162;4.479648
869;5.942418;0.204925;4.482848
870;6.124434;0.205085;4.460618
871;5.926273;0.205174;4.426451
872;5.889833;0.204870;4.467296
873;5.873388;0.205043;4.407715
874;5.884422;0.205043;4.479993
875;6.053029;0.204877;4.572640
876;5.979068;0.219043;4.514976
877;5.903153;0.204899;4.556906
878;5.913646;0.205056;4.441824
879;5.919359;0.205104;4.439369
880;5.916261;0.205024;4.393690
881;5.917795;0.205120;4.555600
882;5.983428;0.241040;4.513885
883;5.922034;0.204960;4.426186
884;5.939291;0.204912;4.430362
885;6.218689;0.205363;4.589068
886;6.131259;0.205293;4.563495
887;6.178491;0.205306;4.490048
888;5.976062;0.205453;4.472362
889;5.955106;0.205354;4.463398
890;5.974227;0.205085;4.492266
891;5.960999;0.205629;4.517475
892;6.074616;0.205277;4.484573
893;6.482423;0.205587;4.728771
894;6.041153;0.205699;4.560090
895;5.978076;0.205245;4.569600
896;5.985863;0.205424;4.525866
897;6.172027;0.213002;4.434819
898;6.027924;0.213075;4.571267
899;5.945575;0.212435;4.504848
900;5.882077;0.212144;4.416236
901;5.903904;0.212061;4.461168
902;6.180386;0.212074;4.481046
903;5.947198;0.212147;4.533472
904;5.929580;0.212179;4.542467
905;5.903364;0.212150;4.464906
906;5.944433;0.212202;4.433760
907;5.907632;0.212256;4.489389
908;6.239764;0.212147;4.475943
909;5.925942;0.212099;4.424077
910;5.937999;0.212115;4.430966
911;6.321663;0.212074;4.530890
912;5.896508;0.212138;4.435140
913;5.929911;0.212170;4.486265
914;5.926514;0.227338;4.499862
915;6.015267;0.212323;4.490378
916;6.098548;0.212986;4.746167
917;5.968245;0.212483;4.474266
918;5.968485;0.211942;4.472499
919;5.935172;0.212179;4.613629
920;5.924529;0.212160;4.505696
921;5.919148;0.212051;4.471459
922;6.055795;0.212198;4.558249
923;5.974137;0.212122;4.526061
924;5.982797;0.212221;4.515574
925;5.938810;0.211952;4.472275
926;5.910910;0.212058;4.464950
927;5.907032;0.212346;4.479805
928;6.349112;0.212077;4.585177
929;5.945755;0.219155;4.572989
930;5.929070;0.236090;4.470250
931;6.087213;0.219350;4.443850
932;5.924920;0.219162;4.489245
933;5.901168;0.219222;4.495111
934;5.914698;0.219203;4.526739
935;5.926243;0.219386;4.611567
936;5.904145;0.219242;4.542487
937;5.954354;0.219136;4.519571
938;5.998971;0.219226;4.492218
939;5.921132;0.219117;4.432858
940;7.994199;0.219136;4.533545
941;5.960457;0.219059;4.451024
942;5.950746;0.219178;4.446445
943;5.919809;0.219267;4.442486
944;5.895186;0.219370;4.575642
945;5.898342;0.249200;4.594247
946;5.997588;0.250979;4.663222
947;5.960127;0.219427;4.528253
948;6.151222;0.249014;4.672141
949;5.923928;0.251248;4.656272
950;5.941817;0.219110;4.499990
951;5.954414;0.219315;4.456867
952;6.323106;0.219309;4.529443
953;6.084718;0.219533;4.478157
954;6.402448;0.219258;4.482877
955;5.883941;0.219386;4.507008
956;5.935714;0.248579;4.580326
957;5.986674;0.219162;4.448397
958;5.978286;0.219162;4.534419
959;6.054261;0.219251;4.517360
960;6.043558;0.219226;4.488681
961;5.960517;0.225840;4.443248
962;6.305517;0.226189;4.516375
963;5.931234;0.226070;4.498569
964;5.907453;0.226067;4.502950
965;5.921192;0.226371;4.444758
966;5.899726;0.226090;4.538451
967;5.933459;0.298739;4.592944
968;5.913345;0.225946;4.543990
969;5.949484;0.226070;4.462903
970;5.914788;0.226122;4.466759
971;5.907392;0.225994;4.445996
972;5.944853;0.226163;4.578279
973;5.926724;0.225974;4.527328
974;5.903424;0.256659;4.585453
975;5.962533;0.225978;4.530614
976;5.920110;0.225888;4.462486
977;5.944733;0.226029;4.473306
978;5.926243;0.226112;4.463850
979;5.904506;0.225888;4.546355
980;5.921012;0.225978;4.501101
981;5.881987;0.242099;4.455162
982;5.894042;0.240931;4.529219
983;5.933218;0.225955;4.470867
984;5.997979;0.226147;4.431075
985;5.932317;0.225981;4.472627
986;5.935503;0.226090;4.428563
987;5.876785;0.225914;4.423446
988;5.925341;0.226042;4.549203
989;5.933009;0.226077;4.623616
990;5.974949;0.226090;4.496877
991;5.950927;0.225958;4.422750
992;5.940314;0.225955;4.469005
993;5.926754;0.232803;4.502435
994;5.969417;0.232899;4.468287
995;5.997017;0.232768;4.546432
996;5.950084;0.232685;4.586637
997;6.002368;0.232608;4.708230
998;5.918878;0.232710;4.519795
999;5.984750;0.264083;4.569533
1000;6.151132;0.232739;4.485337
1001;5.901078;0.270118;4.578061
1002;5.941065;0.232646;4.439322
1003;6.311020;0.232829;4.488490
1004;5.978797;0.232774;4.462602
1005;5.908986;0.232694;4.504192
1006;5.905498;0.232630;4.541028
1007;5.927836;0.232656;4.453078
1008;5.935413;0.232672;4.486508
1009;5.990222;0.232867;4.568713
1010;5.890645;0.287171;4.605145
1011;6.042265;0.232845;4.583002
1012;5.965268;0.232957;4.482106
1013;5.942118;0.232794;4.436694
1014;6.010546;0.232870;4.478381
1015;6.036283;0.232928;4.577085
1016;5.937127;0.232858;4.491347
1017;5.991094;0.232752;4.459632
1018;5.907783;0.233190;4.422797
1019;5.888752;0.232918;4.534636
1020;6.136370;0.233072;4.632736
1021;5.891127;0.232979;4.593574
1022;6.010727;0.232858;4.547245
1023;5.916742;0.232957;4.510637
1024;5.924650;0.232806;4.495984
