BLOCKSIZE;CPU_TIME;GPU_CALCULATION;GPU_TOTAL
813;22.547695;0.106870;2.134035
814;22.137875;0.106880;2.294781
815;22.435520;0.106304;2.301418
816;22.221697;0.106522;2.125478
817;22.569405;0.107379;2.308538
818;22.752293;0.107728;2.132413
819;22.312466;0.107216;2.092019
820;23.354139;0.107366;2.340003
821;22.189558;0.107411;2.290781
822;22.645802;0.107075;2.287389
823;22.351763;0.107187;2.159750
824;22.168152;0.106656;2.355360
825;22.369167;0.106758;2.231210
826;22.072121;0.106874;2.361597
827;23.034969;0.106611;2.305600
828;22.519344;0.106752;2.237584
829;22.288410;0.106646;2.120944
830;22.653980;0.106736;2.569059
831;22.524967;0.106851;2.167389
832;22.049093;0.106758;2.211824
833;22.142628;0.116269;2.387168
834;22.484020;0.116630;2.120022
835;22.378218;0.115658;2.101508
836;22.124439;0.115546;2.147430
837;22.344755;0.115850;2.211287
838;22.312737;0.115434;2.398560
839;22.668861;0.115040;2.113616
840;22.304886;0.115331;2.221219
841;22.229004;0.115466;2.216067
842;22.278339;0.115504;2.158755
843;22.125488;0.114570;2.462733
844;22.538256;0.114768;2.170554
845;22.956585;0.114954;2.134819
846;26.294291;0.115642;2.840525
847;24.203365;0.114960;2.524902
848;22.752502;0.115094;2.229987
849;22.401999;0.115235;2.195862
850;22.347462;0.116451;2.299510
851;22.103329;0.115552;2.405479
852;22.259640;0.115114;2.289731
853;22.241329;0.115619;2.297657
854;23.058147;0.115152;2.130381
855;22.370823;0.114778;2.210205
856;22.140882;0.114221;2.183434
857;22.303865;0.114755;2.228455
858;22.155977;0.114579;2.157200
859;23.202850;0.114506;2.354458
860;22.290636;0.114358;2.167939
861;22.273861;0.114010;2.134819
862;22.349476;0.114698;2.434659
863;22.236641;0.114499;2.160653
864;22.558310;0.113773;2.159965
865;22.900633;0.116339;2.512480
866;22.326534;0.116646;2.241776
867;22.308136;0.115885;2.119462
868;22.113434;0.116189;2.109382
869;23.466433;0.115754;2.095792
870;22.734524;0.115536;2.326074
871;23.173748;0.115533;2.646873
872;23.991161;0.106192;2.738109
873;24.879112;0.106352;2.219162
874;22.680525;0.106490;2.274557
875;22.273983;0.106435;2.264512
876;22.446857;0.106160;2.100202
877;22.247042;0.105962;2.166995
878;22.420038;0.105683;2.026173
879;22.708185;0.105859;2.126227
880;22.132433;0.106400;2.347159
881;22.698294;0.106566;2.329808
882;22.579353;0.106838;2.327837
883;22.753944;0.106544;2.537293
884;22.311563;0.106410;2.203658
885;22.262857;0.106083;2.119920
886;24.877941;0.106262;2.409043
887;22.744383;0.106080;2.110435
888;22.537113;0.106320;2.388560
889;23.149273;0.106307;2.103325
890;22.237904;0.106326;2.195760
891;22.161657;0.105696;2.184912
892;22.211205;0.105779;2.429443
893;22.475418;0.105930;2.197024
894;22.300198;0.105808;2.147562
895;22.245871;0.105840;2.064198
896;22.395626;0.105811;2.040471
897;22.383450;0.116291;2.154102
898;22.380896;0.116653;2.241533
899;22.219263;0.116362;2.312330
900;22.381075;0.116541;2.085434
901;22.088417;0.116419;2.134243
902;22.575687;0.116147;2.614410
903;22.883347;0.116275;2.162893
904;22.390728;0.115718;2.169258
905;22.025372;0.116090;2.174150
906;22.158741;0.116003;2.196560
907;22.415470;0.115846;2.258864
908;22.544270;0.115590;2.459837
909;22.265293;0.115686;2.077888
910;22.159521;0.116234;2.289520
911;22.916510;0.115981;2.249152
912;22.131861;0.116090;2.144787
913;22.609812;0.115846;2.229587
914;22.689425;0.116256;2.366851
915;22.364628;0.115965;2.208371
916;22.272657;0.116122;2.190822
917;22.267788;0.116221;2.069862
918;22.164631;0.115670;2.244931
919;22.319712;0.115718;2.354304
920;22.403624;0.107318;2.116883
921;22.213280;0.107731;2.416103
922;22.117491;0.107222;2.513376
923;22.779833;0.107258;2.326640
924;22.146744;0.107533;2.147434
925;22.457138;0.107168;2.235248
926;22.243315;0.107360;2.096909
927;22.063644;0.107299;2.162954
928;22.875319;0.107370;2.104697
929;22.561197;0.116304;2.225930
930;22.272629;0.116611;2.480288
931;22.296261;0.116842;2.252381
932;22.282249;0.115866;2.051101
933;23.362408;0.116726;2.505978
934;22.065899;0.115955;2.194813
935;22.295269;0.116208;2.236864
936;22.188328;0.109744;2.230679
937;22.099781;0.110208;2.169853
938;22.761158;0.110323;2.234118
939;22.511499;0.110022;2.322435
940;22.587053;0.109958;2.061050
941;22.037216;0.110426;2.123670
942;22.260904;0.110038;2.313238
943;22.415619;0.109798;2.215091
944;22.148882;0.110131;2.210675
945;22.398815;0.110349;2.118835
946;22.337450;0.110294;2.058054
947;23.140705;0.110470;2.108999
948;22.186041;0.110576;2.153126
949;22.237089;0.110163;2.075088
950;22.610142;0.110326;2.291580
951;22.258677;0.110371;2.100736
952;22.472622;0.110406;2.200938
953;22.236519;0.110365;2.121846
954;22.276327;0.109987;2.236298
955;22.239077;0.110096;2.371337
956;22.204229;0.110250;2.210557
957;22.326897;0.110451;2.383699
958;22.638226;0.109862;2.356515
959;22.289825;0.110614;2.316362
960;22.227983;0.110362;2.180195
961;22.376743;0.116829;2.330669
962;22.975346;0.116365;2.384403
963;22.307232;0.117101;2.202125
964;22.269053;0.116742;2.376842
965;22.371090;0.116966;2.345584
966;22.234655;0.116451;2.113981
967;22.617268;0.116938;2.509155
968;22.249929;0.116291;2.303773
969;22.880520;0.115955;2.205721
970;22.146534;0.116093;2.244166
971;22.218781;0.116144;2.237802
972;22.336939;0.116054;2.216685
973;22.569195;0.115878;2.233942
974;22.343462;0.115741;2.239043
975;22.233692;0.115930;2.182710
976;22.797150;0.115923;2.360806
977;22.222839;0.115779;2.291267
978;22.045965;0.115443;1.996618
979;22.453802;0.115562;2.204227
980;22.430351;0.115741;2.239526
981;22.227438;0.115808;2.252298
982;22.120380;0.115200;2.137645
983;22.547033;0.115120;2.176227
984;21.980724;0.114739;2.363066
985;22.383539;0.114432;2.073987
986;22.364780;0.114237;2.115670
987;22.369892;0.113866;2.073392
988;22.341417;0.114467;2.260598
989;22.155285;0.113981;2.178829
990;22.316914;0.114038;2.416358
991;22.360331;0.113760;2.191498
992;22.515347;0.113965;2.210150
993;22.417152;0.115142;2.165952
994;22.267670;0.115651;2.216573
995;22.135441;0.115718;2.190570
996;22.219563;0.115574;2.210637
997;22.563330;0.115494;2.113734
998;23.644390;0.115165;2.088585
999;22.469769;0.114941;2.290861
1000;22.285315;0.098243;2.086438
1001;22.184387;0.097859;2.073955
1002;22.414114;0.098051;2.066710
1003;22.165625;0.097958;2.111376
1004;22.374851;0.097712;2.054950
1005;22.339071;0.097965;2.064137
1006;22.214750;0.097984;2.224647
1007;23.161303;0.097142;2.251686
1008;22.345808;0.097206;2.032768
1009;22.039652;0.097661;2.106416
1010;22.355307;0.097974;2.173229
1011;22.882053;0.097818;2.226317
1012;22.447550;0.097475;2.269949
1013;22.672888;0.097418;2.103088
1014;22.981569;0.097792;2.262787
1015;22.486994;0.097405;2.377799
1016;22.109373;0.097514;2.219459
1017;22.570156;0.097251;2.246867
1018;22.089500;0.097229;2.336217
1019;22.265804;0.097408;2.154013
1020;23.187246;0.097216;2.223155
1021;22.209702;0.098045;2.318051
1022;22.512068;0.097142;2.573587
1023;22.269892;0.097674;2.277113
1024;22.190189;0.097146;2.077216
